generation fossil hard coal,price actual,generation hydro pumped storage consumption,generation fossil hard coal ewm,price actual ewm,generation hydro pumped storage consumption ewm,generation other renewable,generation other ewm,generation other renewable ewm,generation fossil oil ewm
3366.0,73.17,0.0,3387.478044051025,71.06810477178188,4.804491400147291,81.0,59.72540867253685,80.79189593363685,304.79004084046073
3402.0,69.96,0.0,3394.7390220255124,70.51405238589093,2.402245700073645,81.0,58.86270433626842,80.89594796681843,307.3950204202304
3425.0,64.8,0.0,3409.8695110127564,67.65702619294547,1.2011228500368227,83.0,58.93135216813421,81.94797398340921,312.6975102101152
3424.0,62.09,0.0,3416.934755506378,64.87351309647273,0.6005614250184114,84.0,58.46567608406711,82.9739869917046,315.8487551050576
3400.0,57.71,0.0,3408.467377753189,61.29175654823637,0.3002807125092057,82.0,58.23283804203355,82.4869934958523,316.4243775525288
5822.0,56.63,0.0,4615.233688876595,58.96087827411819,0.1501403562546028,87.0,56.616419021016775,84.74349674792614,276.7121887762644
5506.0,54.56,0.0,5060.616844438297,56.760439137059095,0.0750701781273014,86.0,55.80820951050839,85.37174837396307,256.8560943881322
5102.0,52.76,35.0,5081.308422219148,54.76021956852955,17.53753508906365,87.0,55.4041047552542,86.18587418698154,246.9280471940661
4909.0,51.55,582.0,4995.154211109574,53.15510978426477,299.76876754453184,88.0,55.2020523776271,87.09293709349078,241.96402359703305
4794.0,49.29,692.0,4894.577105554787,51.22255489213239,495.8843837722659,88.0,55.10102618881355,87.54646854674539,237.4820117985165
4856.0,51.78,348.0,4875.288552777393,51.5012774460662,421.94219188613295,87.0,55.05051309440677,87.2732342733727,237.24100589925823
5383.0,57.16,5.0,5129.144276388697,54.3306387230331,213.47109594306647,88.0,55.02525654720338,87.63661713668634,235.62050294962916
5803.0,66.2,0.0,5466.072138194349,60.26531936151655,106.73554797153324,90.0,55.51262827360169,88.81830856834317,238.81025147481452
5853.0,70.3,0.0,5659.536069097174,65.28265968075827,53.36777398576662,92.0,55.756314136800846,90.4091542841716,262.4051257374073
6006.0,69.13,0.0,5832.768034548587,67.20632984037914,26.68388699288331,89.0,55.37815706840043,89.7045771420858,281.20256286870364
5928.0,68.74,0.0,5880.384017274293,67.97316492018956,13.341943496441656,89.0,55.68907853420021,89.35228857104289,289.6012814343518
5981.0,66.36,0.0,5930.6920086371465,67.16658246009479,6.670971748220827,91.0,57.8445392671001,90.17614428552145,293.3006407171759
5662.0,72.92,0.0,5796.346004318573,70.0432912300474,3.3354858741104136,89.0,55.92226963355005,89.58807214276072,293.6503203585879
5678.0,77.06,0.0,5737.173002159287,73.5516456150237,1.6677429370552068,92.0,55.46113481677503,90.79403607138036,294.325160179294
5641.0,74.72,0.0,5689.086501079643,74.13582280751186,0.8338714685276034,92.0,55.23056740838752,91.39701803569018,294.662580089647
5746.0,71.36,0.0,5717.543250539822,72.74791140375592,0.4169357342638017,92.0,55.11528370419376,91.69850901784508,294.8312900448235
5629.0,68.75,0.0,5673.271625269911,70.74895570187796,0.2084678671319008,90.0,55.05764185209688,90.84925450892254,296.4156450224117
5417.0,64.72,10.0,5545.135812634955,67.73447785093899,5.104233933565951,89.0,55.02882092604844,89.92462725446127,302.7078225112059
4892.0,60.72,302.0,5218.5679063174775,64.22723892546949,153.552116966783,79.0,55.01441046302422,84.46231362723063,303.3539112556029
5060.0,59.68,0.0,5139.283953158739,61.95361946273475,76.7760584833915,87.0,52.00720523151211,85.73115681361531,299.6769556278015
5095.0,55.6,0.0,5117.141976579369,58.77680973136738,38.38802924169575,85.0,50.50360261575605,85.36557840680766,295.83847781390074
5041.0,54.26,362.0,5079.0709882896845,56.51840486568369,200.19401462084787,84.0,49.751801307878026,84.68278920340383,291.41923890695034
4837.0,52.2,1600.0,4958.035494144842,54.35920243284185,900.0970073104239,82.0,49.37590065393901,83.34139460170192,287.7096194534752
4780.0,52.31,1640.0,4869.017747072421,53.33460121642092,1270.048503655212,80.0,49.68795032696951,81.67069730085096,283.3548097267376
5003.0,51.97,1072.0,4936.008873536211,52.65230060821046,1171.024251827606,76.0,49.34397516348476,78.83534865042549,283.1774048633688
4951.0,53.7,407.0,4943.504436768106,53.17615030410524,789.012125913803,76.0,49.67198758174238,77.41767432521274,283.5887024316844
5062.0,57.57,403.0,5002.752218384053,55.37307515205262,596.0060629569015,76.0,49.83599379087119,76.70883716260637,283.7943512158422
5121.0,60.84,403.0,5061.876109192026,58.10653757602631,499.50303147845074,77.0,49.91799689543559,76.85441858130318,278.8971756079211
5081.0,65.06,140.0,5071.438054596013,61.58326878801316,319.7515157392254,79.0,49.4589984477178,77.92720929065159,273.9485878039605
5196.0,67.77,0.0,5133.719027298006,64.67663439400658,159.8757578696127,83.0,49.229499223858895,80.4636046453258,267.4742939019803
5221.0,67.33,0.0,5177.359513649003,66.0033171970033,79.93787893480635,84.0,49.11474961192945,82.2318023226629,263.7371469509901
5262.0,65.46,0.0,5219.679756824502,65.73165859850164,39.968939467403175,84.0,49.05737480596473,83.11590116133145,265.86857347549505
5249.0,67.08,0.0,5234.339878412251,66.40582929925083,19.984469733701587,81.0,49.02868740298237,82.05795058066573,268.4342867377475
5228.0,67.05,0.0,5231.1699392061255,66.7279146496254,9.992234866850794,82.0,49.01434370149119,82.02897529033287,267.21714336887374
5171.0,65.71,21.0,5201.084969603063,66.21895732481269,15.496117433425397,82.0,49.00717185074559,82.01448764516644,267.60857168443687
5229.0,65.77,215.0,5215.042484801532,65.99447866240635,115.2480587167127,82.0,49.0035859253728,82.00724382258322,269.3042858422184
5270.0,68.19,210.0,5242.521242400766,67.09223933120317,162.62402935835635,82.0,49.0017929626864,82.00362191129162,270.6521429211092
5211.0,73.98,109.0,5226.760621200383,70.53611966560159,135.81201467917816,82.0,49.0008964813432,82.00181095564581,271.3260714605546
5199.0,74.07,0.0,5212.880310600192,72.30305983280078,67.90600733958908,83.0,49.0004482406716,82.5009054778229,259.66303573027733
5186.0,74.34,0.0,5199.440155300095,73.3215299164004,33.95300366979454,83.0,49.0002241203358,82.75045273891145,252.83151786513864
5132.0,74.0,0.0,5165.720077650048,73.66076495820019,16.97650183489727,83.0,49.0001120601679,82.87522636945573,260.41575893256936
5150.0,72.0,0.0,5157.860038825023,72.8303824791001,8.488250917448635,82.0,49.000056030083954,82.43761318472787,270.7078794662847
5189.0,68.83,76.0,5173.430019412512,70.83019123955005,42.24412545872432,82.0,49.50002801504198,82.21880659236393,276.85393973314234
5653.0,71.19,168.0,5413.215009706256,71.01009561977503,105.12206272936216,96.0,52.75001400752099,89.10940329618197,275.4269698665712
5097.0,68.89,506.0,5255.107504853128,69.95004780988751,305.56103136468107,96.0,53.875007003760494,92.55470164809098,274.2134849332856
4742.0,65.19,719.0,4998.553752426564,67.57002390494375,512.2805156823406,96.0,54.93750350188024,94.2773508240455,271.6067424666428
4678.0,62.11,753.0,4838.276876213282,64.84001195247188,632.6402578411703,95.0,55.96875175094012,94.63867541202276,267.3033712333214
4655.0,59.7,955.0,4746.638438106641,62.27000597623594,793.8201289205851,94.0,56.484375875470064,94.31933770601135,266.6516856166607
4588.0,59.11,957.0,4667.319219053321,60.69000298811797,875.4100644602926,93.0,56.24218793773503,93.65966885300568,261.3258428083303
4624.0,56.18,768.0,4645.6596095266605,58.43500149405898,821.7050322301463,94.0,56.62109396886751,93.82983442650284,257.6629214041652
4717.0,58.96,487.0,4681.329804763331,58.69750074702949,654.3525161150732,96.0,56.81054698443376,94.9149172132514,255.83146070208255
4625.0,60.25,160.0,4653.164902381665,59.47375037351475,407.1762580575366,96.0,56.90527349221688,95.4574586066257,250.4157303510413
4769.0,64.71,121.0,4711.082451190832,62.09187518675737,264.0881290287683,97.0,56.45263674610844,96.22872930331286,230.70786517552065
4761.0,67.94,108.0,4736.041225595416,65.01593759337868,186.04406451438416,94.0,56.22631837305422,95.11436465165644,220.8539325877603
4845.0,67.8,0.0,4790.520612797708,66.40796879668935,93.02203225719208,95.0,56.11315918652711,95.05718232582822,221.42696629388016
4927.0,68.02,0.0,4858.760306398854,67.21398439834468,46.51101612859604,98.0,55.55657959326356,96.52859116291413,231.7134831469401
4923.0,69.42,0.0,4890.880153199427,68.31699219917235,23.25550806429802,98.0,54.77828979663178,97.26429558145703,236.35674157347003
4958.0,67.99,50.0,4924.440076599713,68.15349609958616,36.62775403214901,99.0,54.38914489831589,98.13214779072852,237.178370786735
4918.0,65.39,55.0,4921.220038299856,66.77174804979308,45.81387701607451,99.0,54.694572449157945,98.56607389536428,236.5891853933675
5017.0,65.22,55.0,4969.110019149928,65.99587402489654,50.40693850803726,98.0,55.34728622457897,98.28303694768212,236.29459269668376
5032.0,68.07,55.0,5000.555009574964,67.03293701244826,52.70346925401863,98.0,56.17364311228948,98.14151847384107,235.64729634834188
5054.0,74.27,2.0,5027.277504787482,70.65146850622412,27.351734627009314,99.0,57.08682155614474,98.57075923692054,234.82364817417096
5070.0,75.6,0.0,5048.638752393741,73.12573425311206,13.675867313504655,98.0,57.54341077807237,98.28537961846028,235.41182408708548
5058.0,74.68,0.0,5053.319376196871,73.90286712655603,6.837933656752329,98.0,57.771705389036185,98.14268980923012,235.70591204354275
5032.0,74.53,0.0,5042.659688098435,74.21643356327802,3.4189668283761643,96.0,57.88585269451809,97.07134490461507,233.85295602177135
4992.0,72.58,62.0,5017.329844049218,73.39821678163901,32.709483414188085,95.0,57.942926347259046,96.03567245230754,217.9264780108857
4879.0,69.07,108.0,4948.164922024609,71.2341083908195,70.35474170709404,94.0,57.97146317362952,95.01783622615378,209.9632390054429
6081.0,68.21,433.0,5514.5824610123045,69.72205419540975,251.67737085354705,84.0,56.485731586814765,89.50891811307689,217.98161950272143
5732.0,63.27,725.0,5623.291230506153,66.49602709770488,488.3386854267735,79.0,55.74286579340738,84.25445905653845,221.9908097513607
5380.0,56.44,935.0,5501.645615253076,61.46801354885244,711.6693427133868,76.0,55.371432896703695,80.12722952826923,223.99540487568035
5281.0,55.07,1086.0,5391.322807626539,58.26900677442622,898.8346713566934,77.0,55.18571644835185,78.56361476413461,224.9977024378402
5214.0,54.59,1162.0,5302.661403813269,56.42950338721311,1030.4173356783467,76.0,55.59285822417593,77.28180738206731,225.4988512189201
5416.0,56.06,1110.0,5359.330701906634,56.24475169360656,1070.2086678391734,78.0,56.29642911208797,77.64090369103366,225.74942560946005
6026.0,64.37,421.0,5692.665350953317,60.30737584680328,745.6043339195867,81.0,56.14821455604398,79.32045184551683,228.37471280473
6576.0,72.64,3.0,6134.332675476659,66.47368792340164,374.3021669597933,81.0,56.07410727802199,80.16022592275841,234.18735640236503
6857.0,77.37,0.0,6495.666337738329,71.92184396170083,187.15108347989667,87.0,56.03705363901099,83.5801129613792,258.0936782011825
7036.0,76.3,0.0,6765.833168869165,74.1109219808504,93.57554173994832,88.0,56.518526819505496,85.7900564806896,269.0468391005912
7152.0,77.54,0.0,6958.916584434583,75.8254609904252,46.78777086997417,86.0,56.25926340975275,85.8950282403448,273.5234195502956
7179.0,76.31,0.0,7068.958292217291,76.0677304952126,23.393885434987084,85.0,56.12963170487637,85.4475141201724,281.2617097751478
7201.0,76.21,0.0,7134.979146108646,76.1388652476063,11.696942717493542,85.0,56.06481585243819,85.2237570600862,286.1308548875739
7195.0,74.64,0.0,7164.989573054323,75.38943262380315,5.848471358746771,86.0,55.53240792621909,85.6118785300431,288.5654274437869
7169.0,74.09,0.0,7166.9947865271615,74.73971631190157,2.924235679373385,90.0,54.26620396310955,87.80593926502155,289.78271372189346
7197.0,74.41,0.0,7181.99739326358,74.57485815595078,1.4621178396866927,90.0,54.13310198155477,88.90296963251077,288.8913568609468
7231.0,75.21,0.0,7206.49869663179,74.89242907797538,0.7310589198433464,91.0,55.06655099077739,89.95148481625539,293.4456784304734
7236.0,76.59,0.0,7221.249348315895,75.74121453898769,0.3655294599216732,95.0,57.03327549538869,92.4757424081277,299.2228392152367
7263.0,83.68,0.0,7242.124674157947,79.71060726949385,0.1827647299608366,93.0,58.01663774769435,92.73787120406384,302.6114196076184
7259.0,85.65,0.0,7250.562337078973,82.68030363474693,0.0913823649804183,97.0,58.50831887384717,94.86893560203193,304.8057098038092
7287.0,85.02,0.0,7268.781168539486,83.85015181737347,0.0456911824902091,98.0,58.75415943692359,96.43446780101596,306.40285490190456
7274.0,75.73,0.0,7271.390584269743,79.79007590868673,0.0228455912451045,96.0,58.87707971846179,96.21723390050798,309.2014274509523
7261.0,72.8,28.0,7266.195292134871,76.29503795434337,14.011422795622552,93.0,58.9385398592309,94.608616950254,314.6007137254761
7161.0,70.82,147.0,7213.597646067436,73.55751897717168,80.50571139781128,93.0,59.46926992961545,93.804308475127,316.80035686273806
7166.0,73.89,229.0,7189.798823033718,73.72375948858584,154.75285569890565,92.0,59.734634964807725,92.9021542375635,309.400178431369
7149.0,70.56,380.0,7169.399411516859,72.14187974429292,267.37642784945285,92.0,59.36731748240386,92.45107711878174,307.7000892156845
6942.0,66.0,538.0,7055.699705758429,69.07093987214645,402.6882139247264,92.0,59.68365874120193,92.22553855939088,300.8500446078423
6848.0,64.88,713.0,6951.849852879215,66.97546993607322,557.8441069623632,92.0,59.34182937060096,92.11276927969544,295.92502230392114
6742.0,63.35,803.0,6846.924926439608,65.16273496803662,680.4220534811816,90.0,59.17091468530048,91.05638463984772,295.4625111519606
6909.0,63.4,510.0,6877.962463219804,64.2813674840183,595.2110267405908,90.0,59.08545734265024,90.52819231992386,303.7312555759803
7054.0,65.47,229.0,6965.981231609901,64.87568374200916,412.1055133702954,92.0,59.54272867132512,91.26409615996192,306.8656277879901
7185.0,74.84,1.0,7075.490615804951,69.85784187100458,206.5527566851477,92.0,59.77136433566256,91.63204807998096,310.4328138939951
7206.0,77.96,0.0,7140.745307902475,73.9089209355023,103.27637834257384,94.0,60.38568216783128,92.81602403999048,315.71640694699755
7183.0,77.76,0.0,7161.872653951237,75.83446046775114,51.638189171286925,93.0,62.19284108391564,92.90801201999524,316.35820347349875
7217.0,78.34,0.0,7189.436326975619,77.08723023387557,25.819094585643462,95.0,66.59642054195783,93.9540060099976,314.6791017367494
7240.0,77.44,0.0,7214.718163487809,77.26361511693779,12.909547292821731,94.0,65.29821027097891,93.9770030049988,313.33955086837466
7226.0,76.24,0.0,7220.359081743904,76.7518075584689,6.454773646410866,96.0,63.14910513548946,94.9885015024994,312.16977543418733
7238.0,73.19,0.0,7229.179540871952,74.97090377923445,3.227386823205433,94.0,65.07455256774473,94.4942507512497,311.5848877170937
7246.0,74.37,0.0,7237.589770435976,74.67045188961723,1.6136934116027164,95.0,69.03727628387236,94.74712537562483,312.29244385854685
7206.0,74.13,0.0,7221.794885217988,74.40022594480861,0.8068467058013582,96.0,71.01863814193618,95.37356268781242,315.14622192927345
7211.0,74.59,0.0,7216.3974426089935,74.49511297240431,0.4034233529006791,96.0,70.50931907096809,95.6867813439062,320.0731109646367
7193.0,75.73,0.0,7204.698721304497,75.11255648620215,0.2017116764503395,98.0,69.25465953548405,96.8433906719531,323.0365554823184
7200.0,79.25,0.0,7202.349360652248,77.18127824310108,0.1008558382251697,99.0,68.62732976774203,97.92169533597657,321.5182777411592
7196.0,79.36,0.0,7199.174680326124,78.27063912155054,0.0504279191125848,102.0,67.81366488387101,99.96084766798828,321.2591388705796
7199.0,77.67,0.0,7199.0873401630615,77.97031956077527,0.0252139595562924,102.0,68.4068324419355,100.98042383399414,321.1295694352898
7183.0,72.37,0.0,7191.043670081531,75.17015978038764,0.0126069797781462,103.0,64.70341622096775,101.99021191699708,321.0647847176449
7137.0,69.25,0.0,7164.021835040765,72.21007989019381,0.0063034898890731,102.0,62.35170811048388,101.99510595849851,320.53239235882245
6964.0,65.97,91.0,7064.010917520383,69.0900399450969,45.50315174494454,103.0,60.17585405524194,102.49755297924926,320.2661961794112
6926.0,64.53,449.0,6995.005458760192,66.81001997254845,247.25157587247227,94.0,59.08792702762097,98.24877648962465,313.63309808970564
6943.0,58.18,655.0,6969.002729380096,62.49500998627423,451.1257879362361,94.0,58.04396351381048,96.12438824481232,309.8165490448528
6824.0,56.27,718.0,6896.501364690048,59.38250499313712,584.562893968118,93.0,57.02198175690524,94.56219412240615,307.9082745224264
6675.0,53.66,857.0,6785.750682345024,56.52125249656856,720.781446984059,94.0,57.01099087845262,94.28109706120308,304.9541372612132
6445.0,53.04,1064.0,6615.375341172512,54.78062624828428,892.3907234920296,94.0,56.50549543922631,94.14054853060154,303.4770686306066
6587.0,56.25,933.0,6601.187670586256,55.51531312414214,912.6953617460148,95.0,56.252747719613154,94.57027426530075,303.7385343153033
6849.0,64.85,680.0,6725.093835293128,60.18265656207107,796.3476808730074,89.0,56.12637385980658,91.7851371326504,304.3692671576516
7128.0,74.75,57.0,6926.546917646564,67.46632828103553,426.6738404365037,92.0,56.06318692990329,91.8925685663252,305.1846335788258
7147.0,78.15,0.0,7036.7734588232815,72.80816414051776,213.33692021825183,100.0,56.53159346495164,95.9462842831626,305.0923167894129
7184.0,78.72,0.0,7110.386729411641,75.76408207025888,106.66846010912592,96.0,58.26579673247582,95.97314214158128,301.0461583947065
7183.0,78.57,0.0,7146.69336470582,77.16704103512944,53.334230054562966,96.0,59.63289836623791,95.98657107079065,300.02307919735324
